5,Optimal,VNS,Tabu Search,Simulated Annealing,Genetic
data/att48.tsp:21357,33523.708506999996,33523.708506999996,35002.82228,33523.708506999996,34061.295799
data/att48.tsp:78986,33523.708506999996,33523.708506999996,35354.130071,33523.708506999996,33958.682345
data/att48.tsp:86874,33523.708506999996,33523.708506999996,34567.384272,33523.708506999996,33980.095493
data/eil51.tsp:21357,428.87175599999995,428.87175599999995,448.222809,428.87175599999995,520.5945
data/eil51.tsp:78986,428.87175599999995,428.87175599999995,458.181953,428.87175599999995,499.15543899999994
data/eil51.tsp:86874,428.87175599999995,428.87175599999995,439.805526,428.87175599999995,430.244022
data/berlin52.tsp:21357,7544.365902,7544.365902,8463.371748,7544.365902,8734.628909000001
data/berlin52.tsp:78986,7544.365902,7544.365902,8208.940573,7544.365902,7917.346090999999
data/berlin52.tsp:86874,7544.365902,7544.365902,7917.487911,7544.365902,10682.554463
data/st70.tsp:21357,677.109609,677.109609,734.870276,677.440314,692.716231
data/st70.tsp:78986,677.109609,677.109609,755.274126,677.440314,687.132708
data/st70.tsp:86874,677.109609,677.109609,694.6291669999999,677.440314,862.777684
data/eil76.tsp:21357,544.369053,544.369053,575.566407,553.540983,575.490258
data/eil76.tsp:78986,544.369053,544.369053,568.128678,553.540983,674.485285
data/eil76.tsp:86874,544.369053,544.369053,569.646071,556.6228769999999,617.124066
data/pr76.tsp:21357,108159.438274,108159.438274,112591.40510999999,108226.142778,129325.43416199999
data/pr76.tsp:78986,108159.438274,108159.438274,112196.94327999999,108226.142778,114860.49676099999
data/pr76.tsp:86874,108159.438274,108159.438274,111786.777144,108226.142778,138494.480258
data/gr96.tsp:21357,510.886315,510.886315,545.797331,525.096877,543.8453519999999
data/gr96.tsp:78986,510.886315,511.745654,530.760729,524.0107820000001,584.279099
data/gr96.tsp:86874,510.886315,511.745654,527.578262,525.096877,522.156935
data/rat99.tsp:21357,1219.243769,1219.243769,1315.705712,1284.805919,1669.427559
data/rat99.tsp:78986,1219.243769,1219.243769,1295.0146960000002,1284.805919,1434.8285859999999
data/rat99.tsp:86874,1219.243769,1224.066589,1270.516938,1284.255316,1312.3940890000001
data/kroA100.tsp:21357,21285.443182,21285.443182,22003.809789,21566.837212000002,26850.107425
data/kroA100.tsp:78986,21285.443182,21285.443182,21992.041902,21566.837212000002,26428.312446
data/kroA100.tsp:86874,21285.443182,21285.443182,23262.025507,21566.837212000002,22467.758597
data/kroB100.tsp:21357,22139.074615,22178.572688999997,23084.493094999998,22473.866121,23032.346518000002
data/kroB100.tsp:78986,22139.074615,22139.074615,22831.834662999998,22473.866121,22885.506274
data/kroB100.tsp:86874,22139.074615,22144.101987000002,23106.248226,22473.866121,29742.351263999997
data/kroC100.tsp:21357,20750.762504,20750.762504,22138.307915999998,21136.461978,21619.276438
data/kroC100.tsp:78986,20750.762504,20750.762504,23004.052156,21188.829359,28142.809557999997
data/kroC100.tsp:86874,20750.762504,20750.762504,21949.851900999998,21355.790002,21278.261377000003
data/kroD100.tsp:21357,21294.290821000002,21355.517453,23256.295019,21983.237087999998,25581.021259999998
data/kroD100.tsp:78986,21294.290821000002,21351.432079,23865.533508,21908.809043,21970.679444
data/kroD100.tsp:86874,21294.290821000002,21309.582775,22541.504993000002,21970.770307,24133.095584
data/kroE100.tsp:21357,22068.758669,22121.930843000002,23714.887832,22603.264713,23411.54822
data/kroE100.tsp:78986,22068.758669,22107.53224,23294.503404,22603.264713,24568.528981
data/kroE100.tsp:86874,22068.758669,22130.406037,22839.607501,22603.264713,23070.266946
data/rd100.tsp:21357,7910.396209999999,7942.318644,8417.441178000001,8213.96404,8396.91194
data/rd100.tsp:78986,7910.396209999999,7968.383401000001,8409.246768,8128.529015000001,10536.281185
data/rd100.tsp:86874,7910.396209999999,7916.47473,8642.331714,8213.96404,7965.330459999999
data/eil101.tsp:21357,640.211591,648.969719,685.228976,670.310303,669.346564
data/eil101.tsp:78986,640.211591,647.850976,675.392846,670.310303,656.159439
data/eil101.tsp:86874,640.211591,649.2816889999999,686.451033,670.310303,871.6060369999999
data/lin105.tsp:21357,14382.995933000002,14382.995933000002,15932.709294,14643.252889,16337.042473
data/lin105.tsp:78986,14382.995933000002,14382.995933000002,14816.347486,14568.346875,15015.573183
data/lin105.tsp:86874,14382.995933000002,14382.995933000002,15242.113823,14643.252889,18854.345197
data/pr107.tsp:21357,44301.683677,44535.08044,49401.230427999995,44937.700892,44973.146361
data/pr107.tsp:78986,44301.683677,44515.906255,47034.155137,44937.700892,61758.828222000004
data/pr107.tsp:86874,44301.683677,44436.741258999995,46611.958587,44937.700892,66665.177253
data/pr124.tsp:21357,59030.735703,59030.735703,62044.174563,60480.474737000004,62239.68655
data/pr124.tsp:78986,59030.735703,59030.735703,60413.144985,61074.955248,60460.35914
data/pr124.tsp:86874,59030.735703,59030.735703,61742.56598200001,60500.48643,59677.54661900001
data/bier127.tsp:21357,118293.52381600002,118486.83864300001,131834.177596,123338.783084,133375.287366
data/bier127.tsp:78986,118293.52381600002,118534.36183499999,124674.54621500001,123767.918351,133340.925535
data/bier127.tsp:86874,118293.52381600002,118737.34895,123061.20803,123338.783084,148245.494576
data/ch130.tsp:21357,6110.7222,6153.355463,6675.085129,6398.078549,6267.4991740000005
data/ch130.tsp:78986,6110.7222,6155.204171,6406.217097,6456.8463329999995,8438.238792
data/ch130.tsp:86874,6110.7222,6139.608141,6782.6423,6398.078549,6722.820747
data/pr136.tsp:21357,96770.924122,97770.735091,104918.813676,103678.463216,101446.776824
data/pr136.tsp:78986,96770.924122,97695.447864,108264.934428,103678.463216,121509.853324
data/pr136.tsp:86874,96770.924122,97940.85051,102964.77342,103678.463216,100685.135465
data/gr137.tsp:21357,706.289816,708.997117,762.666019,731.309722,826.6276349999999
data/gr137.tsp:78986,706.289816,708.341243,768.371261,731.309722,890.686065
data/gr137.tsp:86874,706.289816,710.382222,749.125938,731.309722,757.614142
data/pr144.tsp:21357,58535.221761,58535.221761,62563.37441900001,60032.95403200001,59791.074842999995
data/pr144.tsp:78986,58535.221761,58535.221761,67896.428344,60510.01596699999,72945.35289400001
data/pr144.tsp:86874,58535.221761,58535.221761,62155.375026999995,60510.01596699999,77549.174006
data/ch150.tsp:21357,6530.902722,6583.817384,7195.7987,7150.7355959999995,7488.750786
data/ch150.tsp:78986,6530.902722,6585.486414999999,7202.545433,7150.7355959999995,7657.670331
data/ch150.tsp:86874,6530.902722,6568.215902,7163.516015,7115.694887999999,7300.650044
data/kroA150.tsp:21357,26524.863036000002,26736.950876,28209.637949,28962.002783999997,27446.549036
data/kroA150.tsp:78986,26524.863036000002,26636.765292,28628.60566,28898.031444,28031.883199
data/kroA150.tsp:86874,26524.863036000002,26756.80728,28837.191695999998,29040.070100999998,41133.526424
data/kroB150.tsp:21357,26127.357889,26262.192478,28512.828810000003,28264.784316,31038.149767000003
data/kroB150.tsp:78986,26127.357889,26430.650199,28833.025948000002,28264.784316,26991.399501
data/kroB150.tsp:86874,26127.357889,26436.36053,27158.933766000002,28198.279689,28623.376999
data/pr152.tsp:21357,73683.640628,73892.9911,77281.660537,78383.171928,75934.210347
data/pr152.tsp:78986,73683.640628,73850.03100700001,76320.745611,78383.171928,98931.207356
data/pr152.tsp:86874,73683.640628,73687.110242,77721.977824,77062.245426,81453.830497
data/u159.tsp:21357,42075.67004,42454.449191,46018.482862,46280.931724,47749.313087
data/u159.tsp:78986,42075.67004,42530.515146,46159.487872000005,45608.477969,43242.741594
data/u159.tsp:86874,42075.67004,42437.54438,46995.081976,46280.931724,58371.87209600001
data/rat195.tsp:21357,2333.873188,2400.227281,2533.336044,2749.799362,2730.495116
data/rat195.tsp:78986,2333.873188,2400.850276,2530.0961420000003,2728.703889,2730.1997079999996
data/rat195.tsp:86874,2333.873188,2378.276818,2531.3254850000003,2735.724439,2657.328133
data/d198.tsp:21357,15808.652051,15960.225616,16423.030987000002,17212.685053999998,23117.790551
data/d198.tsp:78986,15808.652051,15983.494628,17000.167909,17212.685053999998,21447.264971
data/d198.tsp:86874,15808.652051,15961.777930000002,16476.768204,17212.685053999998,20943.537728
data/kroA200.tsp:21357,29369.407047000004,29687.852143,31962.538331,33882.286935000004,39696.414222
data/kroA200.tsp:78986,29369.407047000004,29896.249585,32158.003338,33812.106220999995,33620.753388
data/kroA200.tsp:86874,29369.407047000004,29805.233343,32485.948514,33812.106220999995,35783.653285
data/kroB200.tsp:21357,29440.412221,30128.368262,31171.878949,33950.075761,33890.198841000005
data/kroB200.tsp:78986,29440.412221,30015.469426999996,32079.879792000003,33950.075761,34492.206171
data/kroB200.tsp:86874,29440.412221,29931.888026,31405.583492,33457.122106,34687.296652
data/gr202.tsp:21357,486.34938600000004,494.17553200000003,509.31808600000005,538.549783,539.969351
data/gr202.tsp:78986,486.34938600000004,495.356178,520.528488,535.565479,569.4485900000001
data/gr202.tsp:86874,486.34938600000004,493.619136,524.979336,538.647899,590.669663
data/pr264.tsp:21357,49135.004963,49884.964454,52033.934654000004,105708.824496,75141.971346
data/pr264.tsp:78986,49135.004963,50160.418426,54659.67251900001,106747.23105599999,63963.840779
data/pr264.tsp:86874,49135.004963,49861.116942,55691.310842,106747.23105599999,81232.817315
data/a280.tsp:21357,2586.769648,2667.502112,2925.95284,4769.778456,3478.2468759999997
data/a280.tsp:78986,2586.769648,2657.494157,2894.861234,4769.778456,3695.9592509999998
data/a280.tsp:86874,2586.769648,2657.961632,2965.404294,4769.778456,3668.597957
data/pr299.tsp:21357,48194.920103,49593.608093,53150.996245,114842.034974,62445.401471000005
data/pr299.tsp:78986,48194.920103,49427.819551,51982.819895,114842.034974,67285.525476
data/pr299.tsp:86874,48194.920103,49210.297289,53230.088978,114842.034974,64849.999683
data/lin318.tsp:21357,42042.535089,43326.748359,44771.237895,108340.42318,60588.882927
data/lin318.tsp:78986,42042.535089,43264.966468,46586.278856,108340.42318,60032.454612
data/lin318.tsp:86874,42042.535089,43247.477856,45257.212963,108340.42318,57898.290076
data/rd400.tsp:21357,15275.984985,15853.498574000001,16993.57045,57668.162421,21663.494878999998
data/rd400.tsp:78986,15275.984985,15937.987128,16805.716463999997,57668.162421,27497.466417000003
data/rd400.tsp:86874,15275.984985,16020.751718000001,16672.078762,57132.209988,21218.745176
data/fl417.tsp:21357,11914.306105,12071.413522,12361.722181000001,103774.950568,16958.278768
